LFQ intensity Mel11	LFQ intensity Mel13	LFQ intensity Mel3	LFQ intensity Nev8	LFQ intensity Nev11	LFQ intensity Mel12	LFQ intensity Nev12	LFQ intensity Mel10	LFQ intensity Mel8	LFQ intensity Nev14	LFQ intensity Nev5	LFQ intensity Nev7	LFQ intensity Mel4	LFQ intensity Nev2	LFQ intensity Mel9	LFQ intensity Nev10	LFQ intensity Nev4	LFQ intensity Mel14	LFQ intensity Mel1	LFQ intensity Nev9	LFQ intensity Mel2	LFQ intensity Nev13	LFQ intensity Mel5	LFQ intensity Mel6	LFQ intensity Nev1	LFQ intensity Nev3	LFQ intensity Mel7	LFQ intensity Nev6	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
14.9597759246826	13.3276481628418	16.4164848327637	13.1334247589111	16.6475143432617	12.3828506469727	12.6083717346191	16.4664115905762	12.3686037063599	12.9553422927856	12.0656414031982	17.0626583099365	15.6709604263306	17.9369258880615	15.4674463272095	17.381778717041	14.1595268249512	16.0619621276855	14.7751474380493	17.1579780578613	15.7943906784058	12.0828056335449	16.0837497711182	12.8839130401611	16.7574672698975	13.389497756958	16.406587600708	17.9878196716309	0	0				9606	5	5	5	15	15	15	33.932	0	11.319	2855000	17	66	Q9NUJ1;Q9NUJ1-2;Q9NUJ1-3	Q9NUJ1;Q9NUJ1-2	Mycophenolic acid acyl-glucuronide esterase, mitochondrial	ABHD10	5032
13.7725734710693	15.3440179824829	16.3191604614258	14.9691619873047	15.780873298645	14.5288200378418	14.4258718490601	16.3324565887451	12.9774808883667	13.1131067276001	12.6901206970215	15.4866466522217	15.2796468734741	15.8302431106567	14.8527736663818	13.1934785842896	15.8435535430908	15.1175212860107	14.0073776245117	14.0835628509521	14.1806087493896	12.1801061630249	14.9040699005127	14.7294616699219	13.931568145752	16.8687019348145	15.2889738082886	13.6918525695801	0	0				9606	8	8	8	10.8	10.8	10.8	78.983	0	18.48	1731800	33	93	Q9NUQ8-2;Q9NUQ8	Q9NUQ8-2;Q9NUQ8	ATP-binding cassette sub-family F member 3	ABCF3	5038
14.8747415542603	16.6670570373535	16.8643550872803	15.1132946014404	15.6990032196045	16.4636363983154	14.7929935455322	16.27952003479	13.4175071716309	14.7488222122192	12.5565423965454	15.3286752700806	16.0013427734375	17.0003089904785	15.5252151489258	15.3001022338867	16.4025287628174	14.8369140625	15.0131483078003	15.1853790283203	16.0701637268066	12.2659854888916	16.6917972564697	15.4521446228027	12.5674953460693	16.7438621520996	16.7572078704834	14.6554746627808	0	0				9606	3	3	3	17.9	17.9	17.9	21.85	0.00037622	6.879	2146100	10	56	Q9NV31	Q9NV31	U3 small nucleolar ribonucleoprotein protein IMP3	IMP3	5040
14.98415184021	14.392406463623	15.1104421615601	12.7999820709229	13.1607780456543	14.5007171630859	13.0461673736572	14.075813293457	13.7342472076416	13.503228187561	11.4371032714844	13.999418258667	13.2987785339355	13.3124580383301	14.3316164016724	13.2809820175171	13.7669162750244	13.2352066040039	12.945240020752	12.1701889038086	13.5502662658691	13.7789583206177	14.0302705764771	14.319390296936	12.5511684417725	13.4529781341553	13.9805860519409	13.7307767868042	0	0				9606	3	3	3	3.2	3.2	3.2	100.28	0.00038095	6.9479	411090	44	32	Q9NV70-2;Q9NV70	Q9NV70-2;Q9NV70	Exocyst complex component 1	EXOC1	5041
13.9268522262573	14.7371416091919	15.252628326416	15.6779127120972	14.4231815338135	13.5884027481079	12.5685224533081	15.8338785171509	14.3053493499756	15.550085067749	13.0117893218994	15.0751867294312	15.4919157028198	16.2560787200928	13.5941877365112	15.7398071289063	15.7423095703125	15.016547203064	12.6406173706055	16.0561714172363	13.1155643463135	12.9561586380005	14.5434799194336	13.6160068511963	14.6701583862305	15.7626152038574	15.0457592010498	15.4383373260498	0	0				9606	5	5	4	16.1	16.1	12.4	42.243	0	11.199	1625500	18	66	Q9NVD7;E9PS97;A0A087WZB5;Q9HBI1-3;Q9HBI1;Q9HBI1-2	Q9NVD7;E9PS97	Alpha-parvin	PARVA	5043
14.6831045150757	16.0256366729736	16.9578723907471	13.7897710800171	15.3766345977783	15.995457649231	12.8477783203125	15.4883737564087	13.3656120300293	12.9108104705811	11.9728136062622	11.9684972763062	15.5080118179321	14.887601852417	13.8174419403076	13.2464618682861	13.5050468444824	15.593653678894	12.3777332305908	15.200553894043	15.9722394943237	12.5762920379639	14.7956342697144	15.8101196289063	13.5238103866577	16.9102916717529	15.8942022323608	15.2949075698853	0	0				9606	9	9	9	22.7	22.7	22.7	57.196	0	19.259	1799600	26	76	Q9NVH1-3;Q9NVH1;Q9NVH1-2;B1AK20;Q5TH61;A0A8I5KXQ7	Q9NVH1-3;Q9NVH1;Q9NVH1-2	DnaJ homolog subfamily C member 11	DNAJC11	5045
16.4528198242188	18.0060195922852	19.5225582122803	15.429407119751	16.636510848999	18.3970737457275	15.2947645187378	17.1937370300293	15.2442150115967	16.4816093444824	12.5849075317383	16.141508102417	16.5577335357666	17.0522918701172	16.6195602416992	16.4012794494629	16.8705101013184	16.6306934356689	16.1282958984375	16.4135284423828	16.0640907287598	11.6709747314453	16.4311065673828	18.2221813201904	15.1611709594727	18.39137840271	17.2276916503906	16.2665481567383	0	0				9606	22	22	8	35.7	35.7	16.4	66.217	0	48.82	15223000	32	281	Q9NVI7-2;Q9NVI7;Q9NVI7-3;Q5T9A4;Q5T9A4-3;Q5SV16;H0Y2W2;Q5T9A4-2	Q9NVI7-2;Q9NVI7;Q9NVI7-3;Q5T9A4;Q5T9A4-3	ATPase family AAA domain-containing protein 3A;ATPase family AAA domain-containing protein 3B	ATAD3A;ATAD3B	5047
15.8711595535278	16.764741897583	17.1683979034424	16.3419189453125	13.116849899292	17.063606262207	15.8273677825928	17.7170600891113	16.1005191802979	16.8132801055908	16.0865707397461	16.3182258605957	15.944917678833	17.3838062286377	16.5015888214111	16.8622989654541	13.7068004608154	17.3111457824707	15.8465185165405	16.4734363555908	16.3902530670166	12.3076677322388	17.2798461914063	18.0314960479736	15.846004486084	17.5525493621826	16.9580993652344	13.2609806060791	0	0				9606	4	4	2	22.6	22.6	9.7	21.539	0.000481	9.1034	4000800	11	81	Q9NVJ2;Q9NVJ2-2	Q9NVJ2	ADP-ribosylation factor-like protein 8B	ARL8B	5048
12.5106573104858	15.3161754608154	15.0539255142212	13.7659540176392	12.5315761566162	13.9606351852417	12.4322004318237	15.5648345947266	13.4603281021118	12.3865365982056	12.3267297744751	12.8452043533325	14.9734735488892	14.4662036895752	13.2792530059814	12.1353960037231	13.9500999450684	14.3077697753906	13.7541570663452	13.5938949584961	15.1688289642334	13.0128488540649	15.2472229003906	14.5860185623169	12.9211091995239	15.4178199768066	15.2763423919678	11.2715215682983	0	0				9606	7	7	7	11.8	11.8	11.8	75.406	0	13.763	764080	34	84	Q9NVP1;H7C452	Q9NVP1;H7C452	ATP-dependent RNA helicase DDX18	DDX18	5050
12.1379060745239	15.6962614059448	17.3435153961182	15.3721504211426	13.8847274780273	16.7831516265869	13.0204553604126	16.1231117248535	13.1377058029175	12.3738174438477	11.7464942932129	15.6739158630371	14.1280746459961	16.2175407409668	14.527232170105	16.0861568450928	16.641881942749	13.2045774459839	12.6587953567505	13.9042778015137	16.1628246307373	13.0740146636963	16.442684173584	15.309440612793	14.6357183456421	17.6539649963379	16.7631855010986	13.530158996582	0	0				9606	4	4	4	14.6	14.6	14.6	38.946	0.00046729	8.7152	2651700	15	54	Q9NX46	Q9NX46	Poly(ADP-ribose) glycohydrolase ARH3	ADPRHL2	5067
14.2062511444092	14.6913070678711	14.0484867095947	14.4843826293945	15.0057125091553	14.4481811523438	13.1699485778809	14.6751298904419	13.6000289916992	14.0011444091797	12.0456142425537	14.3344831466675	14.7633676528931	14.6249094009399	13.8736591339111	14.0073757171631	15.2262620925903	14.2232475280762	12.9926519393921	14.1860370635986	14.1653785705566	11.857629776001	14.4038105010986	15.1000719070435	12.1086673736572	14.9241161346436	15.2940464019775	12.604585647583	0	0				9606	8	8	8	11.2	11.2	11.2	105.67	0	17.25	804140	44	84	Q9NXF1;Q9NXF1-2;A0A0A0MSR3	Q9NXF1;Q9NXF1-2	Testis-expressed sequence 10 protein	TEX10	5075
14.5043849945068	16.3593883514404	16.6390571594238	14.6529006958008	14.7477731704712	15.2919979095459	15.0171995162964	17.0066776275635	12.2751483917236	15.6941947937012	12.5414228439331	13.3447408676147	15.8908815383911	17.0505924224854	15.7400703430176	15.7670459747314	17.1108493804932	16.9239311218262	14.3943958282471	13.5889701843262	16.579626083374	10.3283586502075	17.2093391418457	15.4839420318604	14.7321672439575	17.912281036377	17.4945125579834	16.3784809112549	0	0				9606	6	6	6	14.4	14.4	14.4	39.315	0	12.301	4142000	24	95	Q9NXG2;H3BNW0	Q9NXG2	THUMP domain-containing protein 1	THUMPD1	5076
13.0899667739868	17.0077724456787	17.039176940918	14.1492710113525	13.6118316650391	15.3443307876587	14.2119646072388	17.0569553375244	17.7484550476074	13.5834350585938	15.0872554779053	13.0919647216797	16.1228675842285	15.898341178894	16.2244358062744	14.8679065704346	15.355110168457	15.788387298584	15.6398210525513	12.9742221832275	16.9284496307373	12.3465843200684	16.8223972320557	14.6604928970337	14.8601655960083	15.4759864807129	16.9452381134033	12.2308311462402	0	0				9606	5	5	5	7.9	7.9	7.9	72.233	0	10.151	1685600	34	86	Q9NXH9;Q9NXH9-2;K7EQQ8	Q9NXH9;Q9NXH9-2	tRNA (guanine(26)-N(2))-dimethyltransferase	TRMT1	5077
16.4027462005615	14.3358974456787	16.2952842712402	13.0991792678833	13.4026956558228	18.45285987854	19.431921005249	16.0281429290771	13.9143781661987	12.7497787475586	19.8614044189453	12.6796283721924	17.2382736206055	12.6323404312134	16.1895542144775	13.8210325241089	13.1811676025391	15.908579826355	13.3898410797119	17.8090152740479	17.2685604095459	13.7066507339478	14.1407890319824	16.7547302246094	13.5737438201904	22.1684284210205	16.4063205718994	12.3011331558228	0	0				9606	4	4	4	13.6	13.6	13.6	33.837	0.00063211	5.2838	7586200	15	52	Q9NXW9	Q9NXW9	Alpha-ketoglutarate-dependent dioxygenase alkB homolog 4	ALKBH4	5082
14.6249094009399	16.3860149383545	16.9531059265137	15.646333694458	15.899923324585	13.6852693557739	14.7636270523071	15.8671579360962	13.0457439422607	13.5552997589111	11.8739576339722	15.0153713226318	16.1430053710938	15.5297355651855	14.9956350326538	14.9473628997803	15.5872211456299	15.4435586929321	14.9131231307983	13.9448766708374	16.1365299224854	12.4070978164673	16.240026473999	14.8311586380005	11.5887441635132	16.5754070281982	16.6517238616943	13.0843114852905	0	0				9606	3	3	3	13.6	13.6	13.6	20.834	0.0003917	7.0801	2063600	11	60	Q9NY12-2;Q9NY12	Q9NY12-2;Q9NY12	H/ACA ribonucleoprotein complex subunit 1	GAR1	5083
15.3765325546265	15.1694946289063	17.3034954071045	15.5126476287842	12.8108329772949	16.0742454528809	15.172779083252	17.67307472229	16.3796825408936	14.857349395752	12.5635118484497	15.9364309310913	16.6652526855469	16.4013290405273	16.1790733337402	15.2664937973022	15.9905910491943	17.0797348022461	14.8970890045166	13.9096117019653	16.3887901306152	11.8611097335815	17.6439971923828	17.2202453613281	13.2420873641968	17.1454944610596	17.1130905151367	14.284029006958	0	0				9606	14	14	14	12	12	12	174.97	0	28.246	6291100	72	179	Q9NYU2-2;Q9NYU2	Q9NYU2-2;Q9NYU2	UDP-glucose:glycoprotein glucosyltransferase 1	UGGT1	5090
15.9908132553101	17.4217681884766	17.1429042816162	14.8412199020386	15.7996606826782	16.3575172424316	15.6016836166382	18.0754051208496	12.0678768157959	14.036826133728	11.8258876800537	15.4339113235474	15.7480354309082	16.9936904907227	16.5456123352051	12.785532951355	16.6545238494873	16.616548538208	13.5068035125732	15.0580759048462	16.8501377105713	11.8120040893555	17.2083873748779	17.5952129364014	13.644082069397	17.5318374633789	17.6309776306152	14.3566579818726	0	0				9606	7	7	7	19.8	19.8	19.8	36.034	0	14.073	4342600	13	86	Q9NZ01;M0R2N5;M0R3C3;Q9NZ01-2;M0R329	Q9NZ01;M0R2N5	Very-long-chain enoyl-CoA reductase	TECR	5096
16.435474395752	16.7194690704346	18.2194900512695	14.700385093689	14.7399911880493	16.4633159637451	15.028639793396	17.517147064209	17.2924842834473	15.2610664367676	15.0060195922852	16.2519626617432	16.120906829834	16.6129550933838	16.6920700073242	16.6507434844971	15.5206184387207	17.3896980285645	15.8132047653198	12.9086647033691	16.2487983703613	13.4785871505737	17.6624050140381	17.0907325744629	14.4248876571655	17.0233421325684	15.9641828536987	15.6108226776123	0	0				9606	12	12	12	14.7	14.7	14.7	107.23	0	23.884	5167400	46	144	Q9NZ08;Q9NZ08-2;H0Y9X5;D6RAL9	Q9NZ08;Q9NZ08-2	Endoplasmic reticulum aminopeptidase 1	ERAP1	5097
14.8675680160522	15.7319555282593	15.4454030990601	15.5362777709961	15.4130992889404	15.7553052902222	14.5242357254028	16.1332015991211	14.2735767364502	15.0336809158325	13.8708467483521	15.1287994384766	16.0436038970947	16.3293399810791	15.6087455749512	15.9282636642456	16.1743793487549	16.1422061920166	14.1203994750977	14.5754804611206	15.6982164382935	11.2653007507324	16.6139621734619	14.8756055831909	12.0027351379395	16.2921237945557	16.1468467712402	14.9399003982544	0	0				9606	10	10	8	11.7	11.7	9	121.89	0	19.645	3461500	57	139	Q9NZB2;Q9NZB2-6;A0A8V8TNY3;Q9NZB2-4;A0A0C4DG79;A0A0C4DH52;Q9NZB2-5;A0A494C0Y9	Q9NZB2;Q9NZB2-6;A0A8V8TNY3;Q9NZB2-4;A0A0C4DG79	Constitutive coactivator of PPAR-gamma-like protein 1	FAM120A	5099
12.7915849685669	15.1802978515625	14.9466323852539	12.8166522979736	12.9749269485474	14.6185579299927	12.4008865356445	15.620735168457	13.5679559707642	14.733757019043	12.7686567306519	15.4491481781006	14.7145137786865	16.0466556549072	13.7218465805054	15.0402040481567	15.3535261154175	14.2341117858887	12.9366483688354	14.7918243408203	14.1456937789917	13.4254398345947	14.9758930206299	15.5693216323853	12.9466848373413	16.1333637237549	13.8575925827026	14.9225845336914	0	0				9606	5	5	5	14.8	14.8	14.8	39.302	0.00042088	7.7384	984330	19	73	Q9NZL4;Q9NZL4-3;K7EN20;K7EL16;Q9NZL4-2;K7ERT9;K7EKM6;K7EMM7	Q9NZL4;Q9NZL4-3;K7EN20	Hsp70-binding protein 1	HSPBP1	5106
15.574652671814	14.7264842987061	16.7254734039307	16.1978492736816	12.8717908859253	13.6311359405518	15.7250995635986	14.4406099319458	14.088623046875	14.4705953598022	14.5466537475586	14.7980165481567	14.5305891036987	17.638916015625	15.54833984375	12.9957981109619	13.9846858978271	15.1430644989014	14.1013193130493	15.757155418396	13.4361906051636	12.7866678237915	16.1343059539795	14.2843179702759	12.0882730484009	14.5493631362915	13.0654163360596	11.537015914917	0	0				9606	10	10	10	5.8	5.8	5.8	229.89	0	21.137	2046600	120	93	Q9NZM1-2;Q9NZM1-6;Q9NZM1;Q9NZM1-3;Q9NZM1-5;H0YD14;Q9NZM1-8;Q9NZM1-7	Q9NZM1-2;Q9NZM1-6;Q9NZM1;Q9NZM1-3;Q9NZM1-5;H0YD14	Myoferlin	MYOF	5107
16.7620182037354	14.9579639434814	14.8670854568481	16.3042449951172	16.8823795318604	12.9424018859863	16.7201366424561	14.3360185623169	15.0286827087402	16.8785533905029	16.5553073883057	15.494668006897	14.0598516464233	18.3351192474365	17.3939762115479	17.9180011749268	17.5363998413086	17.1241416931152	13.825140953064	18.4785633087158	12.9830541610718	12.7540626525879	14.8553066253662	15.9438428878784	15.4688148498535	16.7385940551758	16.9875965118408	16.4974155426025	0	0				9606	13	12	12	21.9	20.3	20.3	61.161	0	27.371	7129700	30	164	Q9NZN4;Q9NZN4-2	Q9NZN4;Q9NZN4-2	EH domain-containing protein 2	EHD2	5110
18.812183380127	17.2101955413818	17.2857265472412	16.964319229126	16.5578517913818	18.2017021179199	18.142505645752	17.5005149841309	18.2885227203369	17.1320972442627	16.8263740539551	17.4508075714111	17.8021507263184	16.7126350402832	18.6475505828857	17.7618885040283	17.8690643310547	17.1719188690186	12.8159713745117	18.03955078125	17.9138603210449	17.1312942504883	17.3868389129639	16.8278636932373	16.2276344299316	16.9499187469482	16.8191566467285	16.2364807128906	0	0				9606	9	9	9	70.5	70.5	70.5	15.892	0	19.856	12664000	9	124	Q9NZT1	Q9NZT1	Calmodulin-like protein 5	CALML5	5113
16.4261837005615	17.3538017272949	17.6358032226563	17.5398864746094	12.8629035949707	17.0289630889893	15.0245332717896	18.9877643585205	16.2315216064453	15.4587593078613	12.7475776672363	15.9725532531738	18.4955654144287	16.2429504394531	17.0408897399902	15.0873384475708	16.6552238464355	17.3521633148193	15.2157983779907	14.6948471069336	16.7322463989258	12.5204916000366	17.3924674987793	18.1868877410889	14.6907072067261	18.4619598388672	17.7881317138672	15.5890655517578	0	0				9606	9	9	9	18.8	18.8	18.8	43.159	0	21.401	9199400	15	147	Q9P035;H3BPZ1;H3BS72;Q9P035-2;H3BRL8;H3BMZ1	Q9P035;H3BPZ1;H3BS72;Q9P035-2	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3	HACD3	5118
17.2985820770264	18.8860778808594	18.7999706268311	17.6455459594727	17.4527397155762	18.4777736663818	17.2614154815674	18.5898857116699	17.3761081695557	17.9854869842529	16.037525177002	18.3880176544189	18.2885684967041	19.2234306335449	17.8047981262207	18.450325012207	19.1018524169922	18.6687526702881	16.1010932922363	16.926944732666	18.4419231414795	12.0024690628052	19.0300426483154	18.1512546539307	17.3082141876221	19.7741050720215	19.5475120544434	17.5262699127197	0	0				9606	5	5	5	31.9	31.9	31.9	16.698	0	11.915	19524000	8	116	Q9P0J0;Q9P0J0-2;U3KQP3;B4DEZ3;K7EJE1;E7ENQ6	Q9P0J0;Q9P0J0-2;U3KQP3;B4DEZ3;K7EJE1;E7ENQ6	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13	NDUFA13	5120
12.9197950363159	15.2873878479004	16.644983291626	13.2500486373901	13.4648790359497	15.4152793884277	13.7708644866943	16.3224029541016	12.0684652328491	12.7718477249146	11.5780782699585	13.0739326477051	15.5430927276611	13.4017057418823	15.3688478469849	15.340386390686	13.532772064209	16.005163192749	15.2618379592896	14.4849767684937	15.3011741638184	11.6542024612427	14.0749912261963	15.8327169418335	11.7770967483521	14.5436639785767	16.3563995361328	12.5436105728149	0	0				9606	4	3	3	18.4	14.3	14.3	32.613	0.00039231	7.0916	1993700	14	49	Q9P0L0-2;Q9P0L0;J3QKM9	Q9P0L0-2;Q9P0L0	Vesicle-associated membrane protein-associated protein A	VAPA	5123
13.4149770736694	14.0459794998169	12.0491676330566	12.9304733276367	12.6018867492676	13.3470811843872	14.3014965057373	13.5335731506348	12.9942941665649	15.2811689376831	16.1025295257568	13.6525096893311	13.6445474624634	12.8860969543457	11.096583366394	13.6613330841064	13.3178367614746	12.5071754455566	14.4055128097534	15.68532371521	13.3090438842773	11.4459562301636	14.7820491790771	14.8372421264648	11.3645629882813	13.4631414413452	13.0901288986206	12.821873664856	0	0				9606	5	5	1	5.3	5.3	1.3	113.06	0.00078349	4.1196	355510	44	60	Q9P206-2;Q9P206	Q9P206-2;Q9P206	Uncharacterized protein KIAA1522	KIAA1522	5128
13.4376249313354	13.7048749923706	15.9000644683838	13.8100023269653	13.6192274093628	14.5581216812134	13.7108850479126	16.1629219055176	14.6989755630493	13.0822095870972	14.4356050491333	13.4487371444702	15.3660831451416	16.5784015655518	15.2797918319702	12.9751377105713	14.8280372619629	15.4322156906128	12.2117862701416	15.4046754837036	15.5554275512695	11.6333274841309	16.0939121246338	16.5479488372803	16.0191993713379	17.2747611999512	15.8792963027954	13.2727270126343	0	0				9606	9	9	9	11.1	11.1	11.1	110.18	0	19.686	1909600	52	67	Q9P253;H0YMC9;H0YLM6	Q9P253	Vacuolar protein sorting-associated protein 18 homolog	VPS18	5132
15.8262252807617	16.8236408233643	18.2717552185059	15.9227933883667	16.1576824188232	16.9904804229736	15.2349300384521	16.1323795318604	14.9711847305298	15.9779510498047	13.1055812835693	16.3370475769043	16.9905910491943	16.5680904388428	16.0808391571045	15.7905015945435	16.5290946960449	17.2321968078613	15.5523090362549	15.4300603866577	16.9028930664063	11.4377098083496	16.5861949920654	15.524266242981	14.5827884674072	17.3073253631592	17.4707221984863	15.8768043518066	0	0				9606	11	11	11	21.6	21.6	21.6	56.084	0	24.442	9261800	27	232	Q9P258	Q9P258	Protein RCC2	RCC2	5133
12.9224290847778	16.5151920318604	16.1764850616455	16.6185569763184	14.1103134155273	14.9419641494751	12.8917531967163	16.5105476379395	13.9235134124756	16.4412574768066	14.1867332458496	15.1922931671143	15.9855308532715	15.978889465332	15.6117448806763	16.5966701507568	15.8569850921631	16.0006160736084	13.6387748718262	13.9794254302979	16.0677490234375	12.0212059020996	16.1709423065186	15.6709604263306	15.478611946106	16.0523567199707	15.9944858551025	14.7042274475098	0	0				9606	13	13	12	9.5	9.5	8.9	171.49	0	24.361	2446800	80	133	Q9P265	Q9P265	Disco-interacting protein 2 homolog B	DIP2B	5134
15.1969480514526	14.7112369537354	14.1791019439697	15.6774444580078	15.2672986984253	14.3570022583008	15.9934911727905	14.4876518249512	13.8931121826172	15.750602722168	14.2734317779541	15.7256059646606	15.2741231918335	16.0221519470215	14.5712785720825	15.4462757110596	16.1333236694336	16.5434703826904	12.6638822555542	16.1798114776611	14.59508228302	12.2694253921509	16.7462253570557	14.5333909988403	14.4920406341553	16.8677368164063	15.7185859680176	15.4447565078735	0	0				9606	8	8	8	8.4	8.4	8.4	98.555	0	17.362	2568700	51	121	Q9P2B2	Q9P2B2	Prostaglandin F2 receptor negative regulator	PTGFRN	5138
16.1685543060303	18.2410717010498	18.3175621032715	16.6013927459717	16.0226287841797	17.4000797271729	15.4050416946411	18.7590293884277	16.5758190155029	15.7350006103516	14.1911363601685	15.9349346160889	17.4637966156006	17.3891944885254	17.5426845550537	16.3098487854004	17.0941390991211	17.7271366119385	16.5607662200928	15.3649892807007	16.6480770111084	11.3589811325073	18.7560024261475	17.5879821777344	13.8819742202759	18.2041416168213	18.6223163604736	15.3281488418579	0	0				9606	42	42	41	29.4	29.4	28.7	152.45	0	86.264	24038000	95	551	Q9P2E9;Q9P2E9-3;F8W7S5;A0A087WU26;V9GY78;A2A2S5;H9KV85	Q9P2E9;Q9P2E9-3;F8W7S5	Ribosome-binding protein 1	RRBP1	5142
12.1349878311157	14.5335731506348	15.118860244751	10.2666692733765	13.6167945861816	13.8314180374146	12.2375240325928	14.2923936843872	13.9674663543701	13.4127149581909	12.2109060287476	12.9386854171753	15.1490726470947	13.3120317459106	13.4099216461182	13.2019109725952	13.7556180953979	13.8028192520142	12.883674621582	12.8900480270386	14.420618057251	12.1741895675659	14.6928882598877	13.9113922119141	12.9696044921875	14.6935081481934	14.1978311538696	12.9480276107788	0	0				9606	6	6	6	8.4	8.4	8.4	88.486	0	11.883	353360	43	56	Q9P2I0;H0YJF4	Q9P2I0	Cleavage and polyadenylation specificity factor subunit 2	CPSF2	5143
